filename,anchor,argument,bibl,byline,c,castItem,castList,cell,choice,closer,corr,dateline,div,emph,epigraph,figure,fw,graphic,head,hi,item,l,lb,lg,link,list,milestone,note,opener,p,pb,pc,persName,placeName,postscript,q,ref,rhyme,row,salute,seg,sic,signed,sp,speaker,stage,table,title,trailer,w
letters.0490.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0561.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0555.xml,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
correspSearch.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
txt_GrayTh1716_wcara.xml,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
txt_GrayTh1716_wlt26.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
letters.0093.xml,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
letters.0247.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
txt_GrayTh1716_wodfc.xml,0,0,0,0,215,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,42,0,7,1,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256
letters.0170.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0258.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
letters.0222.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0358.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,0,9,0,0,0,0,0,1,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
letters.0408.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
letters.0597.xml,0,0,0,0,0,0,0,10,0,1,0,1,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,5,2,0,0,1,0,0,0,1,0,0,0
letters.0450.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
letters.0266.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0629.xml,0,0,0,0,0,0,0,21,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0,0,8,2,0,0,1,0,0,0,1,0,0,0
letters.0067.xml,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
letters.0632.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0513.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0234.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
letters.0062.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
letters.0651.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
letters.0101.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
letters.0205.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
letters.0155.xml,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0286.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0262.xml,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,24,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0154.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0445.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
letters.0487.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0368.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
letters.0031.xml,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0267.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0306.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
treaty_10.xml,0,0,0,0,0,0,0,114,0,0,0,0,5,0,0,0,0,0,5,28,10,0,62,0,0,3,0,0,0,122,0,0,31,0,0,0,0,0,31,0,0,0,0,0,0,0,5,0,0,0
letters.0608.xml,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
txt_GrayTh1716_wlt08.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
txt_GrayTh1716_wcand.xml,0,0,0,0,266,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,34,0,7,1,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297
letters.0430.xml,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
letters.0519.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0493.xml,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
letters.0032.xml,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0003.xml,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,9,0,0,15,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0
letters.0011.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
txt_GrayTh1716_wimp2.xml,0,0,0,0,738,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,108,0,3,1,0,0,0,0,1,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848
letters.0208.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0277.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18,0,0,1,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0341.xml,0,0,0,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,1,22,0,0,39,0,0,0,0,0,1,8,0,0,0,0,1,0,0,0,20,2,0,0,0,0,0,0,2,0,0,0
letters.0618.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
letters.0122.xml,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
letters.0270.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0536.xml,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
treaty_03.xml,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,5,1,24,0,84,0,0,1,0,0,0,82,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
letters.0008.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
letters.0414.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0556.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
letters.0235.xml,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
letters.0017.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
txt_GrayTh1716_welcc.xml,0,0,3,0,1010,0,0,0,0,0,0,0,1,4,0,0,0,0,2,0,0,146,1,33,1,0,0,3,0,0,0,207,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1157
letters.0149.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,30,0,0,0,0,0,0,14,0,0,0,0,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0
letters.0025.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
letters.0377.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,36,0,0,3,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
letters.0522.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,10,0,1,0,0,1,0,0,1,6,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0180.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
letters.0384.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
letters.0517.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17,0,0,8,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0349.xml,0,0,0,0,0,0,0,102,0,1,0,1,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,34,2,0,0,1,0,0,0,1,0,0,0
letters.0184.xml,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0099.xml,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,1,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
letters.0527.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
letters.0495.xml,0,0,0,0,0,0,0,26,0,1,0,1,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,13,2,0,0,1,0,0,0,1,0,0,0
letters.0226.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,6,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0323.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0043.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
letters.0463.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0026.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
letters.0200.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
letters.0257.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
letters.0521.xml,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,10,0,4,0,0,1,0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
letters.0147.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0422.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0275.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0187.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
letters.0553.xml,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0315.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
letters.0014.xml,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
letters.0529.xml,0,0,0,0,0,0,0,18,0,1,0,1,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,6,1,0,0,1,0,0,0,1,0,0,0
letters.0514.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
txt_GrayTh1716_wepmm.xml,0,0,0,0,33,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,1,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
letters.0181.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
letters.0183.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
letters.0279.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0417.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
letters.0471.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,1,6,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
letters.0135.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0098.xml,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
txt_GrayTh1716_wlt06.xml,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,29,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
letters.0635.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
treaty_04.xml,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,3,0,8,0,127,0,0,1,0,0,0,95,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
letters.0237.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,1,7,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
letters.0243.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,8,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
letters.0174.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0455.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0470.xml,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
letters.0168.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
txt_GrayTh1716_wcoub.xml,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
letters.0007.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0398.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,5,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0370.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0167.xml,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0095.xml,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
letters.0412.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
txt_GrayTh1716_wimp3.xml,0,0,0,0,394,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,58,0,3,1,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453
letters.0600.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0139.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,1,10,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
letters.0131.xml,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
letters.0083.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
txt_GrayTh1716_whyig.xml,0,0,0,0,236,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,38,0,5,1,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271
letters.0283.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,1,6,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
letters.0379.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
txt_GrayTh1716_wchcc.xml,0,0,0,0,426,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,61,0,1,1,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479
letters.0316.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
letters.0213.xml,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
