filename,abbr,add,addrLine,address,argument,author,back,bibl,body,byline,cell,choice,cit,closer,corr,date,dateline,del,div,emph,epigraph,figure,floatingText,foreign,gap,head,hi,item,l,label,lb,lg,list,mentioned,milestone,name,note,opener,p,pb,q,ref,row,salute,seg,sic,signed,sp,speaker,stage,table,term,title,trailer,unclear
VAC7293.xml,5,0,0,0,0,0,0,10,5,0,0,0,10,1,0,0,0,0,93,878,25,0,5,22,0,152,89,23,801,0,0,111,2,0,4,0,74,0,1364,194,41,144,0,0,0,0,0,0,0,0,0,0,19,0,2
VAC7021.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7248.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC8334.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5972.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,4,0,0,8,0,0,3,0,0,0,0,0,0,34,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC8149.xml,0,0,0,0,0,0,0,1,2,0,0,7,1,3,7,0,0,0,31,201,2,8,2,21,0,55,9,0,33,0,0,7,0,0,0,0,0,1,1630,58,11,0,0,1,0,7,2,0,0,0,0,0,0,0,5
VAC6392.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,335,0,0,0,1,0,48,7,0,37,0,0,9,0,0,0,0,0,0,1666,148,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0
VAC7593.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6078.xml,1,0,0,0,0,0,0,0,6,0,8,1,0,4,1,0,3,0,82,292,0,233,6,85,0,306,45,0,47,0,8,8,0,0,4,0,15,3,1873,330,59,30,4,1,0,1,14,0,0,0,1,0,14,0,3
VAC5582.xml,0,0,0,0,0,0,0,0,0,0,0,4,0,1,4,0,0,0,48,14,0,0,0,42,0,49,0,0,456,0,0,94,0,0,74,0,0,0,1760,185,65,0,0,0,0,4,0,0,0,0,0,0,0,0,1
VAC7553.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6415.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6974.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5698.xml,0,0,1,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,9,14,0,0,0,1,0,18,0,0,6,0,0,2,0,0,0,0,4,8,479,43,2,8,0,16,0,0,8,0,0,0,0,0,0,0,2
VAC6819.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7015.xml,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,1,0,47,99,0,0,1,69,0,47,27,0,73,0,0,18,0,0,0,0,102,1,2207,115,19,204,0,0,0,2,0,0,0,0,0,0,0,0,5
VAC6917.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5889.xml,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,2,1,0,3,0,1,0,5,0,0,216,0,0,54,0,0,0,0,10,0,86,34,10,20,0,0,0,2,0,0,0,0,0,0,0,0,0
VAC5915.xml,0,0,0,0,0,0,0,0,8,0,0,1,0,10,1,0,2,0,52,368,0,10,8,10,0,91,9,0,100,0,0,16,0,0,17,0,0,2,1711,257,15,0,0,4,0,1,10,0,0,0,0,0,1,0,2
VAC7548.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7103.xml,0,0,3,3,0,0,0,0,5,0,103,0,0,42,0,0,40,0,46,20,0,7,5,2,0,84,19,4,16,0,0,6,1,0,0,0,0,42,809,163,14,0,52,6,1,0,84,0,0,0,5,0,0,1,1
VAC7057.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6752.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5802.xml,0,0,0,0,0,0,0,41,4,0,0,10,41,6,10,0,1,0,37,63,41,0,4,0,0,32,2,0,156,0,0,41,0,0,4,0,0,1,1071,55,48,0,0,2,0,10,5,4,4,0,0,0,0,0,9
VAC6002.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,14,0,0,52,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
VAC7738.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6958.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6551.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7494.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7608.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6652.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7295.xml,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,57,8,0,0,0,4,0,57,0,0,127,0,6,21,0,0,2,0,3,0,2448,197,19,6,0,0,0,0,0,4,4,0,0,0,0,0,2
VAC7633.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC8118.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7609.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5991.xml,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,23,72,22,3,0,0,0,48,0,0,129,0,0,24,0,0,2,0,1,0,1567,171,26,2,0,0,0,0,0,0,0,0,0,0,1,0,1
VAC5702.xml,0,0,2,2,0,0,0,0,27,0,0,19,0,27,19,0,21,0,52,288,5,0,27,1,0,36,40,0,235,0,4,30,0,0,1,0,2,22,693,46,46,4,0,31,0,19,39,0,0,0,0,0,2,0,41
VAC5872.xml,0,0,0,0,0,0,0,0,2,0,0,68,0,3,68,0,2,0,35,130,0,0,2,15,0,36,7,0,45,0,0,12,0,0,5,0,0,2,1223,41,15,0,0,0,0,68,2,0,0,0,0,0,18,0,37
VAC5730.xml,0,0,0,0,0,0,0,0,1,0,0,3,0,2,3,0,1,0,14,148,0,7,1,35,0,32,0,0,12,0,0,3,0,0,2,0,0,1,445,29,3,0,0,1,0,3,1,0,0,0,0,0,0,0,2
VAC7769.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7825.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7466.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7818.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC8404.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC8367.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5587.xml,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,1,0,1,0,0,0,3,0,0,15,0,0,4,0,0,0,0,0,0,57,12,5,0,0,0,0,1,1,0,0,0,0,0,0,0,2
VAC6267.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6067.xml,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,30,62,0,1,1,0,0,31,0,0,44,0,0,10,0,0,2,0,0,0,1522,205,7,0,0,1,0,0,1,0,0,0,0,0,0,0,1
VAC7809.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6227.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,81,0,5,0,9,0,44,4,0,2,0,0,1,0,0,0,0,0,0,2100,159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6726.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7606.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6025.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,6,2,0,1,0,16,0,0,36,0,0,8,0,0,0,0,0,0,1456,197,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
VAC6660.xml,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,34,5,0,0,0,2,0,68,0,0,0,0,0,0,0,0,0,0,0,0,1201,183,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
VAC8109.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6232.xml,2,0,0,0,0,0,0,1,2,0,0,10,0,2,10,0,0,0,14,1985,0,7,2,106,0,51,7,0,41,0,0,7,0,0,1,0,3,0,1374,202,7,6,0,1,0,10,2,0,0,0,0,0,12,0,28
VAC8164.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7444.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5555.xml,0,0,0,0,0,0,0,1,1,0,0,10,1,2,10,1,1,0,27,26,1,1,1,3,0,52,14,0,38,0,1,11,0,0,1,0,1,0,1001,109,14,2,0,0,0,10,1,13,13,6,0,0,8,0,0
VAC6848.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7513.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6381.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC8152.xml,0,0,0,0,0,0,0,18,0,0,0,3,18,0,3,0,0,0,21,78,22,0,0,2,0,22,0,0,135,0,0,26,0,0,0,0,0,0,1020,147,26,0,0,0,0,3,0,0,0,0,0,0,0,0,0
VAC5751.xml,0,0,0,0,0,0,0,0,0,0,0,9,0,1,9,0,0,0,28,3,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,883,116,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
VAC7960.xml,0,0,0,0,0,0,0,0,4,0,0,7,0,14,7,0,1,0,62,345,0,3,4,50,0,116,4,0,101,0,0,18,0,0,5,0,0,1,2370,241,24,0,0,11,0,7,13,0,0,0,0,0,13,0,1
VAC5551.xml,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,5,18,0,0,0,3,0,7,4,0,0,0,0,0,0,0,8,0,1,0,558,47,3,2,0,0,0,4,0,0,0,0,0,0,0,0,0
VAC7566.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6493.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6434.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7162.xml,0,0,0,0,7,0,0,3,2,0,0,0,3,4,0,0,2,0,27,23,0,0,2,49,0,35,22,0,143,0,0,31,0,0,4,0,0,2,604,46,29,0,0,0,0,0,2,7,6,2,0,0,2,0,9
VAC7820.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7715.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7191.xml,0,0,2,2,40,0,0,7,10,0,0,0,7,14,0,0,6,0,55,300,10,3,10,164,0,46,41,0,184,0,2,22,0,0,14,0,3,7,2700,219,33,6,0,14,0,0,14,0,0,0,0,0,2,0,0
VAC7613.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6462.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5896.xml,3,0,1,1,0,0,0,0,4,0,0,2,0,4,2,0,0,0,45,1486,0,0,4,18,0,81,48,0,85,0,0,17,0,0,16,0,0,2,2947,275,19,0,0,3,0,2,4,0,0,0,0,0,0,0,4
VAC6114.xml,0,0,0,0,0,0,0,6,2,8,0,4,0,6,4,0,0,0,90,107,0,11,2,10,0,132,12,0,226,0,0,43,0,0,1,0,4,0,1920,24,5,8,0,0,0,4,2,0,0,0,0,0,6,0,100
VAC6951.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6578.xml,3,0,0,0,0,0,0,0,5,0,0,2,0,6,2,0,4,0,52,17,0,0,5,44,0,59,1,7,110,0,0,26,6,0,7,0,2,3,655,155,37,4,0,6,0,2,8,0,0,0,0,0,3,1,0
VAC7365.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7224.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6405.xml,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,46,164,0,0,3,22,0,43,3,0,10,0,0,1,0,0,0,0,0,0,1636,173,10,0,0,1,0,0,4,0,0,0,0,0,0,0,0
VAC7158.xml,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,2,0,20,75,18,0,4,19,0,18,2,0,83,0,0,23,0,0,0,0,5,3,1492,160,26,10,0,5,0,0,4,0,0,0,0,0,0,0,0
VAC7467.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6611.xml,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,5,0,44,14,0,1,7,45,0,72,0,0,21,0,1,5,0,0,1,0,0,5,2095,182,10,0,0,10,0,0,6,0,0,0,0,0,1,0,0
VAC6570.xml,12,0,0,0,0,0,0,0,0,0,14,0,0,2,0,0,39,0,46,25,0,0,0,0,0,46,18,0,0,0,0,0,0,0,0,0,9,39,1302,169,0,18,7,0,0,0,2,0,0,0,1,0,0,0,0
VAC5542.xml,0,0,0,0,0,0,0,0,1,0,10,8,0,1,8,0,0,0,114,117,0,5,1,24,0,134,3,0,0,0,0,0,0,0,0,0,0,1,3211,166,2,0,5,1,0,8,1,0,0,0,1,0,0,0,0
VAC6822.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7247.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,0,24,0,3,0,93,2,0,5,0,0,2,0,0,2,0,0,0,1716,235,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7250.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7462.xml,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,2,213,0,0,0,3,0,2,6,0,50,0,0,4,0,0,0,0,12,0,484,33,6,24,0,0,0,10,0,0,0,0,0,0,0,0,2
VAC7173.xml,4,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,36,275,0,0,0,86,0,54,26,0,217,0,0,44,0,0,6,0,27,0,793,210,65,54,0,0,0,0,0,0,0,0,0,0,10,0,0
VAC7834.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6266.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7260.xml,0,0,0,0,0,0,0,19,5,0,0,0,19,6,0,0,0,0,25,30,19,0,5,110,0,21,5,0,37,0,0,8,0,0,0,0,1,0,788,108,24,2,0,1,0,0,5,0,0,0,0,0,5,0,0
VAC6696.xml,0,0,0,0,0,0,0,22,0,0,0,1,22,1,1,0,0,0,19,245,24,0,0,5,0,20,5,0,172,0,0,30,0,0,1,0,0,0,1124,131,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0
VAC7611.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7154.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,1,0,0,0,1,0,37,0,0,16,0,0,7,0,0,0,0,0,0,1135,151,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
VAC7220.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6313.xml,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,30,110,0,0,1,3,0,59,0,0,21,0,0,6,0,0,0,0,0,0,3443,189,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0
VAC8125.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6390.xml,11,0,0,0,0,0,0,10,3,0,0,0,10,3,0,0,2,0,60,464,0,5,3,17,0,110,13,20,52,0,0,15,9,0,4,0,37,2,2984,242,23,74,0,3,0,0,3,27,25,0,0,0,14,0,3
VAC6956.xml,0,0,0,0,0,0,0,0,0,0,0,73,0,1,73,0,0,0,23,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,2719,48,1,0,0,0,0,73,0,0,0,0,0,0,0,0,68
VAC6186.xml,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,28,31,18,1,0,11,0,38,37,0,148,0,0,37,0,0,0,0,0,0,1181,130,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6756.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6361.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,168,42,0,0,4,0,106,0,0,148,0,0,41,0,0,8,0,0,0,1055,192,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC8034.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7211.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,15,17,0,3,0,36,0,0,158,0,2,18,0,0,0,0,1,0,862,99,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7781.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6291.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36,51,0,4,0,0,0,77,0,0,0,0,0,0,0,0,0,0,55,0,2245,154,0,110,0,0,0,0,0,0,0,0,0,0,1,0,0
VAC5776.xml,1,0,4,2,0,0,0,1,4,0,38,11,1,5,11,0,1,0,38,62,0,31,4,10,0,67,5,0,5,0,0,2,0,0,0,0,0,4,2454,223,8,0,19,6,0,11,5,0,0,0,2,0,0,0,0
VAC5519.xml,0,0,0,0,0,0,0,0,6,0,0,14,0,7,14,0,2,0,51,45,0,0,6,6,0,49,14,0,4,0,0,0,0,0,19,0,0,2,1149,119,11,0,0,4,0,14,5,0,0,0,0,0,0,0,0
VAC5769.xml,0,0,0,0,23,0,0,0,0,0,0,0,0,1,0,0,0,0,24,36,0,3,0,5,0,28,0,0,0,0,2,0,0,0,0,0,18,0,1213,182,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6433.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6140.xml,0,0,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,6,0,1,18,0,0,0,16,20,0,10,0,0,1,0,0,0,0,0,0,103,7,1,20,0,0,0,0,0,0,0,0,0,0,0,0,4
